seed,sample_idx,e_y_mse,e_y_nll,e_G,nmse
0.0,97.0,0.26690781116485596,844.2858276367188,0.10339029133319855,0.036007534712553024
0.0,98.0,0.2418821156024933,784.6328125,0.10604577511548996,0.07057275623083115
0.0,99.0,0.2694994807243347,861.699462890625,0.18594156205654144,0.04676222428679466
0.0,100.0,0.31151843070983887,995.0896606445312,0.09616682678461075,0.04144926741719246
0.0,101.0,0.3082207441329956,960.2569580078125,0.041213661432266235,0.00821248721331358
0.0,102.0,0.2756742238998413,936.3182373046875,0.058091484010219574,0.02610635943710804
0.0,103.0,0.2886252999305725,916.2053833007812,0.14426709711551666,0.034406766295433044
0.0,104.0,0.2808188498020172,915.8225708007812,0.13306520879268646,0.05196652561426163
0.0,105.0,0.3093852996826172,990.3895874023438,0.15502378344535828,0.022632844746112823
0.0,106.0,0.30701911449432373,945.972412109375,0.17675642669200897,0.02155260369181633
0.0,107.0,0.2460145652294159,768.6202392578125,0.09547109156847,0.06967948377132416
0.0,108.0,0.25022411346435547,814.6741943359375,0.10925978422164917,0.06649898737668991
0.0,109.0,0.29301518201828003,940.3935546875,0.07507859915494919,0.017237430438399315
0.0,110.0,0.28671759366989136,927.5048828125,0.061693284660577774,0.02546405978500843
0.0,111.0,0.3087103068828583,977.050048828125,0.08421789109706879,0.02862618677318096
0.0,112.0,0.22470179200172424,770.3336181640625,0.09070277214050293,0.0729098841547966
0.0,113.0,0.2487829178571701,829.06640625,0.11630511283874512,0.07221788913011551
0.0,114.0,0.30142295360565186,1003.9234619140625,0.11714082211256027,0.033526819199323654
0.0,115.0,0.3009207546710968,1036.424560546875,0.08777255564928055,0.026445144787430763
0.0,116.0,0.3082450032234192,1004.2982177734375,0.06786637753248215,0.04049326106905937
0.0,117.0,0.2509058117866516,787.2847900390625,0.0964345633983612,0.0733385905623436
0.0,118.0,0.28474900126457214,891.3446655273438,0.07521499693393707,0.02655288204550743
0.0,119.0,0.3075741231441498,953.4982299804688,0.08607853204011917,0.017572075128555298
0.0,120.0,0.2654627561569214,858.6956176757812,0.07281896471977234,0.06910703331232071
0.0,121.0,0.20311985909938812,620.854736328125,0.09835700690746307,0.09585708379745483
0.0,122.0,0.2868635356426239,890.8226318359375,0.11466018855571747,0.055675312876701355
0.0,123.0,0.28669747710227966,934.6071166992188,0.13079918920993805,0.034305159002542496
0.0,124.0,0.2992967963218689,994.7691040039062,0.03957702964544296,0.015390303917229176
0.0,125.0,0.27545565366744995,922.526611328125,0.08975832164287567,0.043234098702669144
0.0,126.0,0.3038475811481476,966.3207397460938,0.15040145814418793,0.03422820568084717
0.0,127.0,0.2894386947154999,942.2743530273438,0.12085255980491638,0.04542241245508194
0.0,128.0,0.2582256495952606,843.4146118164062,0.1119905337691307,0.05947594344615936
0.0,129.0,0.27594220638275146,931.82568359375,0.11329793184995651,0.026524534448981285
0.0,130.0,0.2889336049556732,911.8173217773438,0.1254657655954361,0.041067782789468765
0.0,131.0,0.27147889137268066,852.9815673828125,0.14264696836471558,0.07143896818161011
0.0,132.0,0.266743004322052,874.7481079101562,0.10389653593301773,0.05914117023348808
0.0,133.0,0.2662063539028168,848.8016357421875,0.16224415600299835,0.05663575977087021
0.0,134.0,0.3138943314552307,982.7610473632812,0.1402691751718521,0.037348099052906036
0.0,135.0,0.2335641235113144,780.047119140625,0.07168573141098022,0.09082105755805969
0.0,136.0,0.26422297954559326,831.3451538085938,0.10521984845399857,0.05528084561228752
0.0,137.0,0.28322669863700867,954.9786376953125,0.10139826685190201,0.024046827107667923
0.0,138.0,0.2776395082473755,951.1029052734375,0.09970496594905853,0.05877956748008728
0.0,139.0,0.3161316514015198,997.48876953125,0.19989003241062164,0.020285436883568764
0.0,140.0,0.2879316806793213,906.0563354492188,0.16310922801494598,0.024927880614995956
0.0,141.0,0.21886050701141357,751.6859130859375,0.11033826321363449,0.10199452191591263
0.0,142.0,0.218968003988266,723.213623046875,0.14411719143390656,0.09423095732927322
0.0,143.0,0.3037850260734558,1005.6798095703125,0.12207872420549393,0.03633973002433777
0.0,144.0,0.2743178606033325,860.73193359375,0.11098366975784302,0.057185154408216476
0.0,145.0,0.2642449736595154,856.0398559570312,0.0935855433344841,0.06284800171852112
0.0,146.0,0.3219033479690552,1016.1452026367188,0.13195137679576874,0.021954726427793503
0.0,147.0,0.3098790943622589,1003.5574951171875,0.09114188700914383,0.057329364120960236
0.0,148.0,0.2610873878002167,812.2915649414062,0.08996069431304932,0.060598138719797134
0.0,149.0,0.2702878415584564,870.826416015625,0.1099059209227562,0.05369335785508156
0.0,150.0,0.27987349033355713,870.4408569335938,0.15840259194374084,0.0437510646879673
0.0,151.0,0.29909345507621765,940.4329223632812,0.09410294145345688,0.0444910004734993
0.0,152.0,0.27013128995895386,866.4699096679688,0.0771324560046196,0.061187367886304855
0.0,153.0,0.301949679851532,988.0095825195312,0.0837976336479187,0.01666686125099659
0.0,154.0,0.2746840715408325,910.91064453125,0.07880306988954544,0.056941792368888855
0.0,155.0,0.2759045362472534,872.582275390625,0.10341153293848038,0.06217256560921669
0.0,156.0,0.3130081593990326,973.2796630859375,0.19449542462825775,0.023280199617147446
0.0,157.0,0.30565133690834045,1004.6900024414062,0.12926937639713287,0.051265373826026917
0.0,158.0,0.2858056128025055,963.0650024414062,0.06404303759336472,0.006130589637905359
0.0,159.0,0.18481957912445068,598.0036010742188,0.12821581959724426,0.13323132693767548
0.0,160.0,0.24599677324295044,806.5014038085938,0.11554581671953201,0.053328562527894974
0.0,161.0,0.3000258803367615,949.0452880859375,0.035585060715675354,0.01987682282924652
0.0,162.0,0.2992407977581024,970.6964721679688,0.060068048536777496,0.02546914666891098
0.0,163.0,0.24958807229995728,798.0344848632812,0.10755200684070587,0.07147280871868134
0.0,164.0,0.239764004945755,765.883056640625,0.11574490368366241,0.08848441392183304
0.0,165.0,0.2750636041164398,856.9564208984375,0.15708868205547333,0.049708086997270584
0.0,166.0,0.28784510493278503,977.6564331054688,0.06322800368070602,0.024942941963672638
0.0,167.0,0.30951619148254395,982.52099609375,0.032474469393491745,0.011009260080754757
0.0,168.0,0.299991637468338,978.35009765625,0.08838240802288055,0.016179969534277916
0.0,169.0,0.31009507179260254,992.6616821289062,0.1320362091064453,0.016025783494114876
0.0,170.0,0.21532748639583588,663.4566040039062,0.07408231496810913,0.09567207843065262
0.0,171.0,0.29873377084732056,933.3301391601562,0.13011224567890167,0.0259399451315403
0.0,172.0,0.2800096273422241,911.6490478515625,0.06913889199495316,0.05015337094664574
0.0,173.0,0.2972790598869324,954.0779418945312,0.10455797612667084,0.009391446597874165
0.0,174.0,0.30742883682250977,994.5038452148438,0.08678407222032547,0.01711861416697502
0.0,175.0,0.3057337999343872,967.6296997070312,0.07791208475828171,0.028921691700816154
0.0,176.0,0.28638195991516113,981.7884521484375,0.08081956207752228,0.02930564619600773
0.0,177.0,0.26012247800827026,866.8552856445312,0.09638755768537521,0.06603576987981796
0.0,178.0,0.22407254576683044,746.299072265625,0.10977422446012497,0.08146315068006516
0.0,179.0,0.29509153962135315,1016.3477783203125,0.27715206146240234,0.04572529345750809
0.0,180.0,0.2965816259384155,966.297607421875,0.16377894580364227,0.019804229959845543
0.0,181.0,0.2529389560222626,793.6641845703125,0.10176879167556763,0.06549497693777084
0.0,182.0,0.27005892992019653,845.3606567382812,0.09955912828445435,0.05592101067304611
